MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
1950480,唐卡迷踪,权杖,杜夫·龙格尔/余男,https://img1.doubanio.com/view/subject/l/public/s4023968.jpg,希门·多安/杜夫·龙格尔,3.4,297,动作/冒险,tt0858433,英语 / 汉语普通话,94,,加拿大 / 中国大陆,2007/12/14,7eU3FJZRe,"A mercenary is hired to protect an expedition group while they search for a Buddhist tapestry worth millions of dollars. However, as they descend deeper into the jungle, more and more members mysteriously vanish",动作/中国/余男/烂片/冒险/2007/中国电影/奇片,2007,杜夫·龙格尔:1040508|William Shriver:|余男:1050430,希门·多安:1014863|杜夫·龙格尔:1040508
1834423,入侵人魔岛,入侵鬼门关,米歇尔·博斯/乔蕾·菲奥拉万蒂/亚历克斯·费尔德曼/乔恩·艾达,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1960433019.jpg,伊恩· 麦克拉登,3.4,54,恐怖,tt0486666,英语,83,,墨西哥 / 美国,2006/5/9,qy7mVfMAe,"泰勒在墨西哥的某一个半岛, 发现这里是冲浪者的天堂无际又辽阔, 人烟稀少, 因此邀了一堆冲浪好友前来度假,他的弟弟科林也带着三五好友前来墨西哥会合, 没想到一到这座半岛, 科林发现所有人都不见了, 紧接着便是好友们一个个也消失不见踪影, 原来这个半岛充斥着食人族的传说, 科林与好友们只能为了活命与食人族搏斗...",恐怖/美国/惊悚/墨西哥/丧尸片/丧尸/2006/脑残年轻人就是用来爆血浆的,2006,米歇尔·博斯:1022748|乔蕾·菲奥拉万蒂:1185194|亚历克斯·费尔德曼:1086847|乔恩·艾达:1232318,伊恩· 麦克拉登:1033080
2011134,恶魔公路,,,https://img3.doubanio.com/view/subject/l/public/s2340121.jpg,,3.4,41,惊悚,tt0398021,英语,0,,美国,,bUnbyFfib,一辆大型旅游车上装满了乘客，他们都有秘密要守口如瓶，也有谎言要继续说下去。现在布满黄沙的旅游车正在,惊悚/美国/烂片/恐怖电影/恐怖/Horror/2005/我看过的电影,2005,,
2157168,看不见的邪恶2,异形3000,,,,3.4,64,恐怖,tt0431447,英语,81,,美国,2004/11/23,IvqiVJfaa,"After a series of brutal, unexplained murders in a remote forest, a rogue military unit is recruited to hunt for whoever - or whatever - has rendered the attacks. In order to carry out the ...",科幻/恐怖/美国/美国电影/电影/电脑/................/211245,2004,,
2132445,鬼蟑螂,,米基·洛克/格雷斯·扎布里斯基,,,3.4,109,科幻/惊悚/恐怖,tt0299712,英语,93,,美国,2002/4/29,ZJfi7mraa,"当特德·卡兹的兄弟死于非命时，他决心找出真相。科特·切利恩是他第一个怀疑的对象，特德想找出首领""罗扎拉”以证明其兄弟是无辜的。",科幻/美国/惊悚/恐怖/美国电影/电影/我看过的英语电影/我看过的电影,2001,Tim Thomerson:|米基·洛克:|格雷斯·扎布里斯基:,
1305395,流星撞地球,,,https://img3.doubanio.com/view/subject/l/public/s4611740.jpg,,3.4,95,动作/冒险,tt0157992,,0,,美国,1998/6/3,7QYBQA2Vf,,美国电影/科幻/美国/灾难/史上最烂/烂片/就当我没看过/电影,1998,,
26827641,潜行者,卧虎潜龙 / 潜龙狙击,伍允龙/吴建豪/安志杰/谢霆锋/冯文娟/蒋璐霞/赵慧珊/迟帅/孟佳/伦阿兹/吴家丽/邵音音/林雪,,吕冠南/谭广源,3.5,1063,喜剧/动作/爱情/犯罪,,汉语普通话 / 粤语,90,,中国大陆 / 中国香港,2019/6/28,Iv6YvM2Ff,故事开始于卧底警察潜伏黑帮，意外的坐上了黑帮老大的位置，不料被大毒枭设计一步步拖入公海的魔鬼运输船；恰逢此时，一支神秘的第三方部队正在展开他们的复仇之路，命运的纠葛从此开始。在三方力量的角逐中，激烈的搏斗、刀战、枪战、狙击战、遥控炸弹，层层升级步步惊心。在法与情，爱与恨，兄弟和女人之间，有些事情总要有人去做。,动作/香港/烂片/犯罪/2019/安志杰/谢霆锋/中国大陆,2019,伍允龙:1316267|吴建豪:1201063|安志杰:1045364|谢霆锋:1050053|冯文娟:1325753|蒋璐霞:1313597|赵慧珊:1349931|迟帅:1274879|孟佳:1334335|伦阿兹:1365638|吴家丽:1274241|邵音音:1297367|林雪:1274279,吕冠南:1313441|谭广源:1328638
27193037,敞开的房子,房门未关,迪兰·明奈特/阿隆·艾布拉姆斯/马特·安吉/沙利夫·阿特金斯/莱格·帕克/保罗·瑞/凯蒂·瓦德尔,,马特·安吉,3.5,708,惊悚,tt7608028,英语,94,,美国,2018/1/19,ayj72jNQe,迪兰·明奈特(《十三个原因》《越狱》)主演惊悚新片《敞开的房子》(The Open House)由Netflix购得全球发行权，将于明年1月19日上线。Suzanne Coote献出导演首秀，Matt Angel编写剧本，讲述一个青少年和母亲(Piercey Dalton饰)搬进新家，却发现被一股邪恶的力量所围绕。,惊悚/美国/烂片/Netflix/恐怖/2018/美国电影/越看越生氣的一部電影,2018,迪兰·明奈特:1171930|阿隆·艾布拉姆斯:1045160|马特·安吉:1259268|沙利夫·阿特金斯:1004894|莱格·帕克:1327020|保罗·瑞:1009572|凯蒂·瓦德尔:1163880|Patricia Bethune:|Suzanne Coote:|Ethan Cushing:1310807|Piercey Dalton:|Edward Olson:,马特·安吉:1259268|Suzanne Coote:
26351812,欧洲攻略,,梁朝伟/吴亦凡/唐嫣/杜鹃/林子祥/华栖龙/雅各布 格拉夫/元秋/刘家勇/罗莽/谢婷婷/周小飞/林德信/陈语安/黎烈弓/杰佳·亚宁,,马楚成,3.5,52218,喜剧/动作/爱情,tt5827590,粤语 / 英语 / 汉语普通话 / 意大利语 / 克林贡语,100,,中国大陆 / 英国,2018/8/17,eqqqqUJfa,《欧洲攻略》是由马楚成执导，梁朝伟、吴亦凡、唐嫣、杜鹃、林子祥等联袂主演的动作电影。影片主要讲述了特工林在风（梁朝伟 饰）与王小姐（唐嫣 饰）多年来亦敌亦友，相互欣赏又互相为敌。上帝右手在CIA被不明身份的苏菲（杜鹃 饰）偷走后，两人同时受CIA委托展开追寻。原本以为只是⼀场谋略较量，但在他们救下顶级黑客洛奇（吴亦凡 饰）后，却发现这背后还隐藏着一个更大的秘密。,动作/特工/轻喜剧/2018/高颜值/中国/香港/剧情,2018,梁朝伟:1115918|吴亦凡:1337000|唐嫣:1274479|杜鹃:1323516|林子祥:1029253|华栖龙:1364611|雅各布 格拉夫:1383141|元秋:1304876|刘家勇:1326224|罗莽:1025509|谢婷婷:1275008|周小飞:1340063|林德信:1336855|陈语安:1318579|黎烈弓:1313810|杰佳·亚宁:1000367,马楚成:1280599
26425062,武林怪兽,,古天乐/陈学冬/郭碧婷/包贝尔/王太利/周冬雨/吴樾/潘斌龙/孔连顺/刘浩/梁大维/许君聪/方中信/何润东/薛凯琪/颖儿/李灿森/卢惠光,,刘伟强,3.5,21835,喜剧/奇幻/武侠,tt9378850,汉语普通话,104,,中国大陆 / 中国香港,2018/12/21,7Iv6eiFRe,屈服？反转？逆套路？这是一个超乎你想象的武林爆笑故事！东厂悬赏价值三万两的奶凶怪兽，让各方异士垂涎不已。一波杂烩大侠们临时组队，做起了一夜暴富的白日梦，古天乐郭碧婷貌合神离、陈学冬欺软怕硬、周冬雨威逼利诱、潘斌龙孔连顺颜值狙击，各路大侠花样百出！到底谁能走向人生巅峰呢？,喜剧/烂片/搞笑/武侠/2018/香港/奇幻/中国大陆,2018,古天乐:1027577|陈学冬:1326363|郭碧婷:1274514|包贝尔:1315866|王太利:1274981|周冬雨:1274224|吴樾:1314321|潘斌龙:1316365|孔连顺:1339768|刘浩:1339968|梁大维:1313231|许君聪:1362516|方中信:1033102|何润东:1050590|薛凯琪:1023827|颖儿:1313265|李灿森:1028522|卢惠光:1032633,刘伟强:1106979
26612285,谜巢,蛛网 / 蛛巢,李冰冰/凯南·鲁兹/吴尊/凯尔希·格兰莫/斯黛芬·道森/瑞恩·约翰逊/肖恩·雅克博森/杰森·庄/蒂姆·德莱克斯/克里斯汀·米洛/克洛依·盖伊,,金波·兰道,3.5,18570,动作/冒险,tt4915672,英语,90,,中国大陆 / 澳大利亚,2018/1/19,aqy7IJRua,生物科技公司研究员卢克·李（吴尊 饰）深入一座古墓随即失去音讯，剧毒生物学博士嘉·李（李冰冰 饰）得知弟弟卢克失踪的消息，随即与医药集团总裁梅森·伯罗斯（凯尔希·格兰莫 饰）组建一支专业的搜救队，在救援队长杰克·雷德利（凯南·鲁兹饰）的带领下，一行人前往卢克·李失踪的地点搜寻，却意外闯入神秘地下世界，一段意想不到冒险之旅就此展开……,冒险/烂片/盗墓/惊悚/2018/中国/动作/科幻,2018,李冰冰:1040990|凯南·鲁兹:1031799|吴尊:1028237|凯尔希·格兰莫:1031847|斯黛芬·道森:1340120|瑞恩·约翰逊:1319436|肖恩·雅克博森:1312606|杰森·庄:1078362|蒂姆·德莱克斯:1197399|克里斯汀·米洛:1395778|克洛依·盖伊:1395779,金波·兰道:1321989
26309969,新乌龙院之笑闹江湖,新乌龙院,王宁/孔连顺/王智/吴孟达/梁超/郝劭文/张子栋/李欣蕊/张峻豪/今井隆星/宋小宝/曾志伟/叶全真,,朱延平,3.5,14587,剧情/喜剧/动作,tt8549902,汉语普通话,103,,中国大陆,2018/8/17,QInryNeEf,取材自敖幼祥的经典漫画IP《乌龙院》。讲述了乌龙院又到新一年招生季，一心想要当坏人的阿威（王宁 饰）和想要“学坏”的程明星（孔连顺 饰）潜入到乌龙院，想要偷师学艺并肩负秘密使命。二人为了骗取了长眉师父（吴孟达 饰）的信任，与小文师兄（郝劭文 饰）、大师兄（梁超 饰）、阳光 （张峻豪 饰）、“蛇蝎美人小师姐”蕊蕊（李欣蕊 饰）等一众徒弟在乌龙院内发生了一系列啼笑皆非的乌龙囧事，随着神秘女子（王智 饰）的出现，斗智斗勇的荒唐囧事也即将发生。,喜剧/搞笑/烂片/情怀/2018/国产/中国/电影,2018,王宁:1329167|孔连顺:1339768|王智:1321587|吴孟达:1016771|梁超:1340702|郝劭文:1314167|张子栋:1316364|李欣蕊:1399287|张峻豪:1382061|今井隆星:1399288|宋小宝:1314704|曾志伟:1002862|叶全真:1051995,朱延平:1275412
27115547,鲨鱼帝国,絕鯊帝國,约翰·萨维奇,,马克·阿特金斯,3.5,159,动作/科幻/恐怖,tt6846128,英语,89,,美国,2017/8/5,njjraqiVf,在不遠的將來，百分之98的地球表面都會沒入海裡，一個能統領鯊魚大軍的軍閥，抓走了神秘「鯊魚召喚師」的女兒，而她必須學會掌控與生俱來的超自然能力，從軍閥的暴政統治中解放人民回歸自由……,科幻/烂片/美国电影/美国/动作/灾难/2017/搞笑,2017,约翰·萨维奇:1049596|Jack Armstrong:|Jonathan Pienaar:|Anny de Lange:1083536,马克·阿特金斯:1277545
26928378,我们的青春不怕疼,,史元庭/曲桐雨/李秉润/陈龙/杜安琪/陈淋/马长建/节冰/余潇春/李科佑/刘瑞雪/魏馨颖/胡祺/付存操/薛衎/许秋文,,吴东珉,3.5,767,爱情,,汉语普通话,95,,中国大陆,2017/1/6,uayzzbMYf,随性而又充满阳光的尚天是广告设计师，有三个大学死党：沈新、玖零和开淘宝店的雨彤。充满豪情的尚天辞职开了自己的设计工作室，却因为父亲公司的债务问题，让自己刚刚起步的事业遭受了重创，雨彤和费小白相亲，好友沈新和玖零搅黄了相亲局，没想到也因此惹来了麻烦。费小白不断纠缠雨彤不仅设计陷害了她，还乘人之危将尚天的设计稿费据为己有，一时间阴谋、算计、背叛和各种疑心充斥在这群青年人中间，究竟他们如何突围，这一切都是他们青春路上的考验……,"青春/国产/爱情/中国大陆/职场菜鸟的坚强/剧情/2016/青春,爱情,国产,中国大陆",2017,史元庭:1356619|曲桐雨:1352627|李秉润:1365412|陈龙:1365416|杜安琪:1365414|陈淋:1365415|马长建:1365417|节冰:1365737|余潇春:1365739|李科佑:1365741|刘瑞雪:1365742|魏馨颖:1365743|胡祺:1365744|付存操:1365745|薛衎:1365746|许秋文:1365747,吴东珉:1365782
27046602,冷区,,,,,3.5,50,动作,tt6516590,英语,85,,美国,2017/5/17,IZJZ37mFf,A storm is coming. No one could predict it. No one can measure it.Now one family must survive it. You can't come in from the cold.,灾难/电影/美国/动作/冒险/人性/欧美/成长,2017,,
26751902,借眼,隐之爱人,陈浩民/薛佳凝/罗兰/王皓祯/杨苏/卓凡/游乐儿/鲍磊/任添琪,,张洋,3.5,696,悬疑/惊悚/犯罪,,汉语普通话,90,,中国大陆,2017/6/16,fiVBQmraa,女主角明依（薛佳凝 饰）是位失明的单身母亲，带着女儿欢欢独自经营一家花店，后经过眼科医生高木（陈浩民 饰）的治疗，明依得以重见光明。为了使自己和女儿都有一个全新的开始，明依在高木的帮助下搬进了一座百年古宅，但没想到的是，母女二人也由此卷入一系列怪事之中。眼盲时留不住真爱，眼明时辨不出真心，这扇厚重的大门背后究竟藏着什么娟姨（罗兰 饰）想拼命保守的秘密？,惊悚/悬疑/恐怖/烂片/2017/中国/惊险/爱情,2017,陈浩民:1274567|薛佳凝:1312914|罗兰:1054340|王皓祯:1357573|杨苏:1358419|卓凡:1323829|游乐儿:1351297|鲍磊:1358420|任添琪:1358421,张洋:1329037
27089318,大梦西游3女儿国奇遇记,,张天其/张正阳/樊蕊/许明虎/优依/尹嘉萱/赵铁英/肖跃文,,谭俏/莫美林,3.5,338,剧情/喜剧/爱情,,汉语普通话,92,,中国大陆,2017/7/23,fMYJReqUf,基督女校学生叶默默夜闯禁地，机缘巧合之下回想起了前世的记忆。她的前世是女儿国国王夜汐默，女儿国因遭屠城，北冥鲲老将她们的魂魄困在稻草人中成为摄魂族，从此不进轮回，只能靠吸取男人的魂魄才能存活。唐僧一行人来到女儿国，在相处中原打算吸取唐僧魂魄的夜汐默却被唐僧打动渐渐爱上了他，岂料北冥鲲老想要得到唐僧的灵魂抓住了唐僧和夜汐默。千钧一发之际唐僧化作金佛打败了北冥鲲老，女儿国众人魂魄得到了解脱进入轮回转世，但唐僧和夜汐默却将面临分别。,烂片/喜剧/西游/大陆/这个反派有点萌/国产电影/爱情/2017,2017,张天其:1318375|张正阳:1276088|樊蕊:1320512|许明虎:1325510|优依:|尹嘉萱:1356129|赵铁英:|肖跃文:,谭俏:1318599|莫美林:
27021923,笑嗷喜剧人,,小沈龙,,吴双/小沈龙,3.5,418,剧情/喜剧/爱情,,汉语普通话,96,,中国大陆,2017/11/4,jV372NAea,靠耍小聪明替人出头的小混混戴小龙为了给重病的母亲筹集医疗费，不得不接下一单极具挑战性的困难任务：以卧底的身份潜入一所学校的喜剧班进行秘密破坏行动。然而在社会上游刃有余的戴小龙来到学校却屡遭碰壁，一群不按套路出牌的同学和一个特立独行的老师让戴小龙陷入了意料之外的囧境。,喜剧/小沈龙/烂片/垃圾/2017/电影/网络大电影/好看,2017,小沈龙:,吴双:|小沈龙:
27168199,造梦师,,王婷/王能/李俊霆/郭致诚/郭晓峰/郭驿菲,,王凯阳,3.5,217,剧情/爱情/悬疑,,汉语普通话,75,,中国大陆,2017/11/7,MuMYZ3VZf,一杯神秘的酒，让服装设计师陈梓姗意外来到一百年前的丹阳城，正值日寇强占丹阳，酝酿惊天阴谋；而陈梓姗被警局误认作通缉犯齐雨蒙，更阴差阳错卷入一场针对亲日军阀廖明泽的爱国秘密行动；在经历阴谋背叛、生离死别的惊心动魄之后，最终阻止日寇阴谋，却不知道这一切竟是更大游戏中的一部分······,网络电影/2017/喜剧/国产剧/励志/烧脑/温情/中国,2017,王婷:|王能:|李俊霆:1383107|郭致诚:|郭晓峰:|郭驿菲:,王凯阳:1350019
27198143,嫐,,张育邦/姚安妮/隋玲,,余为彦,3.5,182,剧情,tt7642526,汉语普通话,101,,中国台湾,2017/5/21,fUR2FJ3Ff,「嫐」，戲弄、擾亂的意思。富家妙齡女子姈在一次的機會下認識地產商馬氏夫婦，在好奇心的驅使下介入他們的婚姻；並對兩夫婦展開獵誘行動。兩夫妻在毫無招架能力下分別對她產生了不同的情愫；然而對姈而言這只是個遊戲，誰知在遊戲的背後卻有更大的密謀，而姈和馬氏夫婦能在這場遊戲全身而退嗎？,台湾/情色/台湾电影/2017/剧情/烂片/电影/余为彦,2017,张育邦:|姚安妮:|隋玲:1384385,余为彦:1332285
26605791,鬼声波,,罗丝·麦高恩/克里斯托弗·洛伊德/迈克尔·艾克朗德/理查德·古恩,,,3.5,232,惊悚,tt4669278,英语,92,,加拿大,2017/9/29,firqqM2zb,"A writer who studies the paranormal believes that low frequency tactile sound is the cause for reported ghost sightings in an abandoned subway station. In an attempt to debunk the sightings, she breaks into the station to record evidence.",恐怖/灵异/惊悚/烂片/悬疑/加拿大/2017/诡异,2017,罗丝·麦高恩:1049504|克里斯托弗·洛伊德:1027163|迈克尔·艾克朗德:1319132|理查德·古恩:1319853|Jane Moffat:,
26807502,撒坦,魔鬼撒坦,萨拉·海蓝德/斯蒂文·克鲁格/全知泰/苏菲·杜拉/杰弗里·G.亨特,,杰弗里·G.亨特,3.5,96,恐怖,tt4796122,英语,85,,美国,2016/7/1,RInFBAmFf,"Four friends on their way to Coachella stop off in Los Angeles to tour true-crime occult sites, only to encounter a mysterious young runaway who puts them on a terrifying path to ultimate horror",恐怖/美国/美式恐怖/美国电影/惊悚/烂/灵异/电影,2016,"萨拉·海蓝德:1036376|Marc Barnes:|Clara Mamet:|斯蒂文·克鲁格:1322431|全知泰:1018021|Devanny Pinn:|苏菲·杜拉:1345257|杰弗里·G.亨特:1005790|Stevin Knight:|Jim Jepson:1215402|William ""Will"" Daubert:",杰弗里·G.亨特:1005790
26794472,食神归来,食神归来2016,马翼/钟思华,,王乐超,3.5,85,喜剧/爱情/武侠/古装,,汉语普通话,60,,中国大陆,2016/5/26,eqUnrERQe,阿圣天生是个吃货，从小在山上长大，跟着世外高人学得一身武艺。但他对打架完全不在行，却对吃有着极高的天赋。在山上学艺十几年，阿圣几乎把能吃的都吃光了，搞得师父总是饿肚子。师父不得已，以“维护世界和平”为名，把阿圣骗下山。阿圣带着师父给的三个锦囊下了山，揣着仅有的五两银子直奔厨林镇。厨林镇依山傍水，食材充沛，是吃货的天堂。实际上，厨林镇是天上食神和财神合伙在人间偷偷圈的一块地。阿圣本想去厨林镇饱吃一顿，不料银子被偷，到官府报案，却被杨捕头告知金额过小不予立案。身无分文的阿圣到一家客栈吃饭，吃完想赖帐，店主却主动把店送给他。阿圣以为自己撞大运白捡一家客栈，没想到这客栈却是个陷阱。由于经营不善，客栈早已负债累累。 阿圣还不起该店拖欠众伙计（大眼、阿达、翠儿、傻强）的工钱，但做了一道美味点心打动众人，大家一起合伙重开了一家联圣点心店，个个是老板，人人有股份。 开店当天因为放鞭炮污染空气被杨捕头罚款，并且生意出乎意料的惨淡。阴差阳错之下联圣点心店的点心治好了县太爷的厌食症，县太爷成为了点心店的代言人，生意顿时火爆。联圣点心店招来了厨林镇一霸洪爷的眼红，上门踢馆，说要在厨林镇开店搞饮食，必须接受厨艺挑战，胜了才可以开店营业。一场美食比拼就此展开，天界食神又将向谁伸出眷顾之手呢?,喜剧/烂片/2016/网络剧/电影/本来是打算看的，就算评分人数不足/内地/大陆,2016,马翼:|钟思华:,王乐超:
26832878,爱上夜蒲团,爱上女蒲团,王修泽/张已桂/张欣琦/邱雨铄/郑梦雪,,吉米,3.5,107,爱情,,汉语普通话,71,,中国大陆,2016/7/15,BmbyzzFRe,本片讲述了水晶在酒吧当陪酒女，爱上了富二代公子哥恒宇，恒宇的大方和魅力让水晶疯狂。,爱上夜蒲团/我想看这部电影/情色/爱情/非常好看/电影/大陆/中国,2016,王修泽:1351852|张已桂:1357155|张欣琦:|邱雨铄:1401822|郑梦雪:,吉米:1375598
26858156,寻侠英雄传之阴阳爪,,丁野/张植绿/陈楚月,,田少波,3.5,55,剧情,,汉语普通话,89,,中国大陆,2016/8/20,yFJvMQYZf,唐积德是一个普通的书生，一个充满幻想的武侠迷，自幼惯看武侠小说，虽手无缚鸡之力，却梦想成侠。唐积德、叶彤、小可三人在平安镇竹林遭到玄风卫狙杀，被一个面具人相救。之后几人展开了一场正义与邪恶的决战。,武侠/2016/喜剧/内地/中国大陆/中国/电影/狗屎,2016,丁野:1361549|张植绿:1337256|陈楚月:1361550,田少波:
26848626,疯狂的疯狂,,何中华/雷振威/仇世有/张钰茜/任希鸿/贾娅,,何中华,3.5,71,喜剧/悬疑/犯罪,,汉语普通话,109,,中国大陆,2016/8/26,RQmzra6Ae,蛮横霸道的工头牛哥（任希宏 饰）跟工友意外拾到一麻袋的百万现钞，他们梦想屌丝逆袭迎来人生巅峰。结果纵情享乐时消息走漏，风情万种魅惑男人难自拔的烧烤店陈妹（张钰茜 饰）打上了主意，而隐匿暗处的“黑帮”何老大（仇世有 饰）和“国际大盗”尼奥（雷振威 饰演）也早盯上这货。随着拳脚了得的无业青年小黄（何中华 饰）的卷入其中，局面更加失控，黑色幽默开始上演，欲望旋涡将本无关联的人卷入了一场生死难卜又歇斯底里的猫鼠大战！,2016/剧情/中国/黑色幽默/悬疑/垃圾/喜剧/暴力,2016,何中华:1314497|雷振威:1360658|仇世有:1318069|张钰茜:1360657|任希鸿:1357760|贾娅:1360656,何中华:1314497
27123711,抓住,捕获,艾普萝·皮尔森/米奇·萨姆纳/奇安·巴里,,,3.5,100,恐怖,tt5815510,英语,86,,英国,,3FnjNuEfa,"The film tells the story of a journalist couple who invite a man and woman into their idyllic village home, but what begins with an informal interview descends into a nightmarish fight for survival.",惊悚/恐怖/英国电影/英国/2016/烂片/垃圾/2018,2016,艾普萝·皮尔森:1004693|米奇·萨姆纳:1328943|奇安·巴里:1354704,
26709138,禁止性爱：甜蜜的复仇,,,,,3.5,247,剧情/情色,tt6087420,,72,,韩国,2016/1/14,MYfUfEZ3b,“Shall we go on a trip?”,情色/韩国/T情色/韩国电影/电影/剧情/嗯嗯/人生,2016,,
26760814,欲望出租房,出租房,朱永媛/李昊天,,吴明生,3.5,58,爱情/情色,,汉语普通话,78,,中国大陆,2016/4/18,iVJvqEBIf,心高气傲、身材骄人的余小娥，跟老公小申来城里打工。这对农村青年小夫妻开始并不顺利，租住的房子简单破旧。余小娥找工作屡次失败又被房东老太奚落，整日情绪恶劣，态度恶劣，直到逛街时被大商场成衣店的老板看上。单纯而虚荣的小娥一步步陷入了老板的圈套，一个“螳螂捕蝉”的故事上演了……,情色/爱情/伦理/电影/国产电影/网络电影/青春/人性,2016,朱永媛:|李昊天:,吴明生:
26370966,恐怖将映,影.怨,谢容儿/米克·通拉亚/杨杏/游乐儿/李萌萌/周亚平/雁子/郭中友/杨梓邑/彭艺博/常笑笑/徐玺涵/于雷/刘宝乐/任娇/江浩桐/车静子/孙曼龄,,张洋,3.5,755,惊悚/恐怖,tt5763398,汉语普通话 / 泰语,90,,中国大陆 / 泰国,2016/3/25,eEfqE3Fva,在泰国清迈有一家地图上无法找到的废旧电影院，传说这里是闹鬼事件的多发地带。当年电影刚刚兴起的时候，有个叫沙马的小男孩模仿电影中的情节上吊自杀，他的妈妈悲伤欲绝，重返影院试图寻找儿子的灵魂。这一次，可爱女孩苏苏（谢容儿 饰）跟随姐姐苏璇（杨杏 饰）的男友阿Ben（Mik Thongraya 饰）来清迈旅游，同行的还有色色的无良包工头、见佛就拜的医生和护士、举止轻浮的车模。阿Ben将众人带到这家影院，结果做过亏心事的人见到了可怕的鬼影，更在之后遭遇可怕的事故。,恐怖/悬疑/中国/2016/泰国/惊悚/泰国恐怖电影院/大陆,2016,谢容儿:1329038|米克·通拉亚:1341513|杨杏:1329039|游乐儿:1351297|李萌萌:1354680|周亚平:1331734|雁子:1354681|郭中友:1354682|杨梓邑:1354683|彭艺博:1354684|常笑笑:1349367|徐玺涵:1354685|于雷:1354686|刘宝乐:1354687|任娇:1354688|江浩桐:1354689|车静子:1354690|孙曼龄:1354691,张洋:1329037
26421252,爱情魔发师,牵过你的黑发的我的手,郑雅文/张燃/朱咪咪/黄一飞/崔浩博/王子轩/刘佳怡,,倾海,3.5,330,喜剧/爱情,tt4814452,汉语普通话,95,,中国大陆,2015/7/17,ybqyFJvqa,当都市御姐雪娇遇上凤凰男潘庆，当真爱面对百般刁难的岳母。在爱和不爱间徘徊摇曳，在爱和痛苦边延续自强不息。落花有意随流水，流水无心恋落花！ 可能与不可能，“to be or not to be”，永远都是年轻人和家长们浪口舌尖上的主题。,爱情/喜剧/中国大陆/烂/爱情魔发师/垃圾/欢乐/2015,2015,郑雅文:1349940|张燃:1326485|朱咪咪:1275715|黄一飞:1301215|崔浩博:1349937|王子轩:1329789|刘佳怡:1349936,倾海:1349939
26312979,十万伙急,,康晋荣/李国煌/吴孟达/王彩桦/王棠云/吴宗宪/欧弟/素珠/唐从圣/庹宗康/黄嘉千,,康晋荣,3.5,827,喜剧/悬疑,tt7726392,汉语普通话,86,,中国台湾,2015/1/16,37InFn7If,陈默（康康 饰）原是富二代，却因好赌不但气死老爸更败光家财，成了“负二代”，身无分文，只有父亲留给他一张画家楚中天（李国煌 饰）的画作，但这幅画只值十万元，根本不够还清赌债。他和地下钱庄的老板突然看到电视上报导画家张老千过世而让画作价值爆涨的新闻，因此他被逼飞往新加坡杀害楚中天，好让画作增值还债，他所有的杀人资本就是十万元。,台湾/喜剧/烂片/2015/吴孟达/台湾电影/康康/台灣,2015,康晋荣:1320834|李国煌:1329095|吴孟达:1016771|王彩桦:1318813|王棠云:1348201|吴宗宪:1274877|欧弟:1317360|素珠:1347766|唐从圣:1315727|庹宗康:1314271|黄嘉千:1314705,康晋荣:1320834
25864173,我是谁2015,,王海祥/姚星彤/张蓝心/于荣光/卢惠光/杨政/何华超,,宋胤熹,3.5,2580,喜剧/动作,tt4838422,汉语普通话,102,,中国大陆,2015/6/12,MeEZfMuMe,李子威（王海祥 饰）是一名平凡的快递员，某日，在送快递的途中，李子威竟然被卷入了一桩命案之中，他所要送达的包裹亦成为了凶徒想要抢夺之物。在紧张刺激的你追我赶之中，李子威遭遇了车祸，醒来后发现自己竟然患上了“脸盲症”，这也就意味着，尽管见过凶手的真面目，但如今的他亦不能分辨此人究竟是谁。,烂片/动作/2015/喜剧/垃圾/中国/国产/中国电影,2015,王海祥:1322907|姚星彤:1318516|张蓝心:1324267|于荣光:1274556|卢惠光:1032633|杨政:1338096|何华超:1286723,宋胤熹:1334700
26615811,危险的性爱,,,,,3.5,171,爱情/惊悚,,韩语,72,,韩国,2015/9/23,2NuEf6AAe,我看着我。星灵和她围绕三个男人。性是爱，爱说的男人。“离别的痛苦。那成熟的“单纯的隐的相遇之旅，舒适的硕民。这三个男人的重心成英。性是人的交往。受伤。她背叛自己的男人要去复仇的刀刃。,情色片/情色/韩国电影/韩国/电影/限制级/好看/2015,2015,,
26663615,道士出山3：外星古墓（上）,外星古墓,王修泽/金梓壑/王佳宇,,张涛,3.5,357,喜剧/科幻/悬疑/惊悚/恐怖,,汉语普通话,0,,中国大陆,,EJfyVZZ3b,阴十三终于基本掌握了爷爷留给他的《三清茅山术》中的茅山道法，唯独对书中最后记载的稀奇古怪的符号和一段话百思不得其解，这段话写到：末日，巨石从天而降，如神力震撼天地，凶兽得意显目，尤之煞魄重视，生灵涂炭，唯得已日月合力招天神持天外之刃以诛之。而胖子偶然间看到一个女孩发布到网上的一张照片，照片中的符号和十三那本书中那些奇怪的符号如出一辙，十三和胖子找到女孩冷小莫无意间发现她拥有预见未来和控制意念的超能力，而冷小莫对关于自己的所有浑然不知，只依稀记得儿时候奶奶讲的一个故事……,僵尸/非常好看/恐怖/喜剧，搞笑，经典/中国/内地电影/2015/珍爱生命远离烂片,2015,王修泽:|金梓壑:|王佳宇:,张涛:
